
, , , , , , , , , , , , , , , , , , , , , , 
PAGE 1, Year X Scoreboard ----------------------, , , Rank, , 3, 4, 5, 1, 2, 6, 7, 8, 9, 10, 11, 12, , , , , 
, , , , I.E. Score, , 87, 59, 48, 120, 110, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , B-I-I Score, , 60, 40, 33, 100, 74, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , Wghtd Avg Score, , 74, 50, 41, 110, 92, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , Change, , 3, -9, -9, 2, 23, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Game-To-Date Scoreboard -------, , , Rank, , 3, 4, 5, 1, 2, 6, 7, 8, 9, 10, 11, 12, , , , , 
, , , , I.E. Score, , 83, 66, 60, 118, 108, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , B-I-I Score, , 63, 49, 47, 100, 80, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , Wghtd Avg Score, , 73, 58, 54, 109, 94, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , Bonus Points, , 4, 3, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , Overall Score, , 77, 61, 54, 113, 98, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , Change, , -2, -12, -10, 4, 5, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , Investor, , , , 
, , , , , , , , , , , , , , , , , , Expect, , , , 
PAGE 2, Scoring, , EPS ---------------------------, , Y11, 2.71, 2.43, 3.38, 2.93, 2.2, 0, 0, 0, 0, 0, 0, 0, 2.5, , , , 
,   Measures, , , , Y12, 1.31, 2.72, 2.14, 3.49, 3.47, 0, 0, 0, 0, 0, 0, 0, 3, , , , 
, , , , , Y13, 3.74, 4.68, 4.02, 4.19, 3.99, 0, 0, 0, 0, 0, 0, 0, 3.5, , , , 
, , , , , Y14, 3.77, 3.75, 3.14, 5.11, 6.83, 0, 0, 0, 0, 0, 0, 0, 4, , , , 
, , , , , Y15, 4.52, 6.15, 4.02, 6.27, 7.7, 0, 0, 0, 0, 0, 0, 0, 4.5, , , , 
, , , , , Y16, 4.35, 3.62, 2.56, 8.58, 3.19, 0, 0, 0, 0, 0, 0, 0, 5.25, , , , 
, , , , , Y17, 6.81, 4.14, 3, 14, 8.52, 0, 0, 0, 0, 0, 0, 0, 6, , , , 
, , , , , Y18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, , , , 
, , , , , Y19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.5, , , , 
, , , , , Y20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , Wgtd Avg, 3.79, 3.91, 3.18, 6.31, 5.07, 0, 0, 0, 0, 0, 0, 0, 4.11, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Yx Score ------------------, , I.E., 21, 14, 10, 24, 24, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , B-I-I, 10, 6, 4, 20, 12, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , GTD Score --------------------, , I.E., 18, 19, 15, 24, 22, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , B-I-I, 12, 12, 10, 20, 16, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Cumulative Net Profit, , , 494996, 530112, 441531, 868317, 698088, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , Investor, , , , 
, , , , , , , , , , , , , , , , , , Expect, , , , 
, , , ROE ---------------------------, , Y11, 0.229, 0.207, 0.302, 0.25, 0.189, 0, 0, 0, 0, 0, 0, 0, 0.21, , , , 
, , , , , Y12, 0.095, 0.19, 0.183, 0.251, 0.24, 0, 0, 0, 0, 0, 0, 0, 0.22, , , , 
, , , , , Y13, 0.228, 0.26, 0.297, 0.262, 0.228, 0, 0, 0, 0, 0, 0, 0, 0.23, , , , 
, , , , , Y14, 0.195, 0.169, 0.204, 0.27, 0.317, 0, 0, 0, 0, 0, 0, 0, 0.24, , , , 
, , , , , Y15, 0.197, 0.254, 0.256, 0.274, 0.282, 0, 0, 0, 0, 0, 0, 0, 0.25, , , , 
, , , , , Y16, 0.17, 0.179, 0.144, 0.3, 0.102, 0, 0, 0, 0, 0, 0, 0, 0.26, , , , 
, , , , , Y17, 0.226, 0.222, 0.146, 0.391, 0.248, 0, 0, 0, 0, 0, 0, 0, 0.27, , , , 
, , , , , Y18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.28, , , , 
, , , , , Y19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.29, , , , 
, , , , , Y20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , Wgtd Avg, 0.193, 0.212, 0.211, 0.301, 0.226, 0, 0, 0, 0, 0, 0, 0, 0.24, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Yx Score ------------------, , I.E., 17, 16, 11, 24, 18, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , B-I-I, 12, 11, 7, 20, 13, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , GTD Score --------------------, , I.E., 16, 18, 18, 23, 19, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , B-I-I, 13, 14, 14, 20, 15, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Cumulative Average Equity, , , 2561652, 2495346, 2095889, 2888095, 3082349, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , Investor, , , , 
, , , , , , , , , , , , , , , , , , Expect, , , , 
, , , Stock Price ---------------, , Y11, 39.08, 21.08, 68.26, 49, 27.25, 0, 0, 0, 0, 0, 0, 0, 40, , , , 
, , , , , Y12, 16.23, 31.79, 43.2, 73.35, 69.72, 0, 0, 0, 0, 0, 0, 0, 50, , , , 
, , , , , Y13, 65.2, 89.72, 63.77, 81.8, 74, 0, 0, 0, 0, 0, 0, 0, 65, , , , 
, , , , , Y14, 46.03, 56.98, 61.6, 95.01, 171.07, 0, 0, 0, 0, 0, 0, 0, 80, , , , 
, , , , , Y15, 68.34, 141.88, 75.26, 129.13, 165.99, 0, 0, 0, 0, 0, 0, 0, 100, , , , 
, , , , , Y16, 52.66, 60.92, 31.53, 197.78, 72.26, 0, 0, 0, 0, 0, 0, 0, 125, , , , 
, , , , , Y17, 98, 31.51, 16.62, 350.31, 166.45, 0, 0, 0, 0, 0, 0, 0, 150, , , , 
, , , , , Y18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, , , , 
, , , , , Y19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, , , , 
, , , , , Y20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Yx Score ------------------, , I.E., 13, 4, 2, 24, 21, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , B-I-I, 6, 2, 1, 20, 10, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , GTD Score --------------------, , I.E., 13, 4, 2, 24, 21, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , B-I-I, 6, 2, 1, 20, 10, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , Investor, , , , 
, , , , , , , , , , , , , , , , , , Expect, , , , 
PAGE 3, Scoring, , Credit Rating -----------, , Y11, 8, 7, 8, 8, 7, 0, 0, 0, 0, 0, 0, 0, 6, , , , 
,   Measures, , , , Y12, 5, 8, 4, 8, 8, 0, 0, 0, 0, 0, 0, 0, 6, , , , 
,   (concluded), , , , Y13, 9, 7, 7, 8, 9, 0, 0, 0, 0, 0, 0, 0, 6, , , , 
, , , , , Y14, 9, 9, 6, 8, 9, 0, 0, 0, 0, 0, 0, 0, 7, , , , 
, , , , , Y15, 9, 8, 5, 8, 9, 0, 0, 0, 0, 0, 0, 0, 7, , , , 
, , , , , Y16, 9, 4, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 7, , , , 
, , , , , Y17, 7, 3, 2, 9, 9, 0, 0, 0, 0, 0, 0, 0, 8, , , , 
, , , , , Y18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, , , , 
, , , , , Y19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, , , , 
, , , , , Y20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Yx Score ------------------, , I.E., 18, 8, 4, 24, 24, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , B-I-I, 18, 8, 5, 20, 20, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , GTD Score --------------------, , I.E., 18, 8, 4, 24, 24, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , B-I-I, 18, 8, 5, 20, 20, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , Investor, , , , 
, , , , , , , , , , , , , , , , , , Expect, , , , 
, , , Image Rating ----------, , Y11, 70, 60, 71, 72, 81, 0, 0, 0, 0, 0, 0, 0, 70, , , , 
, , , , , Y12, 69, 66, 78, 75, 83, 0, 0, 0, 0, 0, 0, 0, 72, , , , 
, , , , , Y13, 64, 73, 80, 78, 84, 0, 0, 0, 0, 0, 0, 0, 72, , , , 
, , , , , Y14, 64, 71, 74, 83, 91, 0, 0, 0, 0, 0, 0, 0, 75, , , , 
, , , , , Y15, 65, 68, 80, 93, 89, 0, 0, 0, 0, 0, 0, 0, 75, , , , 
, , , , , Y16, 72, 65, 84, 100, 93, 0, 0, 0, 0, 0, 0, 0, 77, , , , 
, , , , , Y17, 69, 66, 81, 100, 97, 0, 0, 0, 0, 0, 0, 0, 77, , , , 
, , , , , Y18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, , , , 
, , , , , Y19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, , , , 
, , , , , Y20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , 3-Yr Avg, 69, 66, 82, 98, 93, 0, 0, 0, 0, 0, 0, 0, 76, , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Yx Score ------------------, , I.E., 18, 17, 21, 24, 23, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , B-I-I, 14, 13, 16, 20, 19, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , GTD Score --------------------, , I.E., 18, 17, 21, 23, 22, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , B-I-I, 14, 13, 17, 20, 19, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, CSRC----------, Industry ----------------------, , $000s -------, High, 17564, 15598, 9753, 19119, 24200, 28244, 34428, 0, 0, 0, , , , , , , 
,   Data,   Expenditures, , , Average, 7651, 6254, 5651, 11500, 14093, 16411, 14792, 0, 0, 0, , , , , , , 
, , , , , Low, 969, 1178, 1350, 1550, 1400, 7717, 4019, 0, 0, 0, , , , , , , 
, , , , $/Unit --------, High, 2.28, 1.7, 0.97, 1.76, 2.63, 2.54, 2, 0, 0, 0, , , , , , , 
, , , , , Average, 0.94, 0.69, 0.58, 1.13, 1.33, 1.37, 1.03, 0, 0, 0, , , , , , , 
, , , , , Low, 0.15, 0.14, 0.15, 0.17, 0.15, 0.82, 0.4, 0, 0, 0, , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , Image Rating Points --------------------, , , High, 6, 9, 12, 15, 18, 20, 20, 0, 0, 0, , , , , , , 
, ,   Generated, , , Average, 2.6, 5.4, 7.2, 9.8, 12.6, 14.6, 15, 0, 0, 0, , , , , , , 
, , , , , Low, 0, 1, 1, 2, 3, 7, 7, 0, 0, 0, , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , CSRC Award --------------------------------, , , Winner, 5, 4, 4, 4, 2, 1, 4, 0, 0, 0, , , , , , , 
, , , , , 2nd Place, 3, 5, 5, 5, 4, 4, 5, 0, 0, 0, , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
PAGE 3b, Bull's Eye Award ---------, , Revenues-------------------, , Forecast, 832580, 789815, 1032301, 1438678, 1228141, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , ,   ($000s), , Actual, 798769, 754755, 877116, 1425073, 1204353, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , % Var, -0.041, -0.044, -0.15, -0.009, -0.019, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , EPS -----------------------------, , Forecast, 7.52429, 4.98977, 5.71985, 14.49111, 9.48469, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , ,   ($/share), , Actual, 6.81, 4.14, 3, 14, 8.52, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , % Var, -0.095, -0.17, -0.476, -0.034, -0.102, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Image Rating --------------, , Forecast, 72, 69, 86, 100, 96, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , Actual, 69, 66, 81, 100, 97, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , Point Var, -3, -3, -5, 0, 1, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Current-Year Award Winner, , , 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , Cumulative Awards, , , 3, 2, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , Trends ------, Industry Variance -------, , High, 0.043, 0.184, 0.025, 0.026, -0.014, -0.002, -0.011, 0, 0, 0, , , , , , , 
, , , , , Average, -0.041, 0.008, -0.008, -0.09, -0.064, -0.102, -0.085, 0, 0, 0, , , , , , , 
, , , , , Low, -0.174, -0.17, -0.052, -0.338, -0.137, -0.227, -0.228, 0, 0, 0, , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Company Variances --, , A, 0.002, 0.018, 0.004, -0.075, -0.032, -0.002, -0.059, 0, 0, 0, , , , , , , 
, , , , , B, 0.041, -0.132, 0.025, -0.052, -0.019, -0.222, -0.086, 0, 0, 0, , , , , , , 
, , , , , C, -0.174, -0.037, -0.048, -0.338, -0.137, -0.177, -0.228, 0, 0, 0, , , , , , , 
, , , , , D, -0.032, 0.175, 0.01, -0.009, -0.059, -0.041, -0.014, 0, 0, 0, , , , , , , 
, , , , , E, -0.042, 0.014, -0.031, 0.026, -0.07, -0.067, -0.037, 0, 0, 0, , , , , , , 
, , , , , F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , 
, , , , , G, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , 
, , , , , H, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , 
, , , , , I, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , 
, , , , , J, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , 
, , , , , K, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , 
, , , , , L, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Leap Frog Award --------------------------, , , Year 11 Score, , 92, 78, 106, 97, 83, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , ,   Award Winner, , 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , ∆ from Y11, , -37, 4, -31, 7, 22, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , Year 12 Score, , 55, 82, 75, 104, 105, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , ,   Award Winner, , 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , ∆ from Y12, , 37, 20, 23, -3, -7, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , Year 13 Score, , 92, 102, 98, 101, 98, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , ,   Award Winner, , 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , ∆ from Y13, , -17, -24, -24, -6, 11, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , Year 14 Score, , 75, 78, 74, 95, 109, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , ,   Award Winner, , 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , ∆ from Y14, , 5, 19, 5, 6, -2, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , Year 15 Score, , 80, 97, 79, 101, 107, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , ,   Award Winner, , 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , ∆ from Y15, , -9, -38, -29, 7, -38, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , Year 16 Score, , 71, 59, 50, 108, 69, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , ,   Award Winner, , 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , ∆ from Y16, , 3, -9, -9, 2, 23, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , Year 17 Score, , 74, 50, 41, 110, 92, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , ,   Award Winner, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , ∆ from Y17, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , Year 18 Score, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , ,   Award Winner, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , ∆ from Y18, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , Year 19 Score, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , ,   Award Winner, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , ∆ from Y19, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , Year 20 Score, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Cumulative Awards, , , 1, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , Standard, Superior, , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
PAGE 4, Materials Prices, , Base Prices for Materials, , , 6, 12, , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Price ---------, Materials Usage, , -0.37, 2.93, , , , , , , , , , , , , , , 
, , ,   Adjust, Facilities Utilization, , 0.25, 0.49, , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Materials Prices in Current Year, , , 5.88, 15.42, , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Note, , , High industry-wide superior materials usage (52.2%) lead to superior materials prices that were 24.4% above the base and standard materials prices that were 6.1% below the base.  Industry-wide utilization of production capability was above 110% and resulted in materials price increases of 4.1%., El alto uso de materiales superiores (52.2%) condujo a precios superiores que estaban un 24.4% por encima de la base y precios estándar que estaban un 6.1% por debajo de la base.  La utilización de la capacidad de producción superó el 110% aumentando los precios de los materiales en un 4.1%., , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , , , , N.A., E-A, A-P, L.A., Total, , Notes, , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, Footwear, , Superior Materials Usage, , , 0.52, 0.437, 0.531, 0.533, 0.522, , % usage up 0.1 points from Year 16., % aumentó 0.1 puntos desde el Año 16., , , , , , , , , 
,   Production, , Utilization of Prod Capability, , , 1.101, 1.2, 1.149, 1.2, 1.141, , % usage up 3.5 points from Year 16., % aumentó 3.5 puntos desde el Año 16., , , , , , , , , 
,   and Sales, , , , , , , , , , , , , , , , , , , , , 
, , Branded, Pairs Available for Sale, , , 18372, 15225, 15334, 16251, 65182, , 16.4% higher than Year 17 demand., 16.4% superior a la demanda del A17, , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Footwear Demand -----, , Forecast, 15356, 13491, 13101, 13094, 55042, , From page 4 of FIR for Year 16., De la página 4 de FIR para el A16., , , , , , , , , 
, , , , , Actual, 15660, 13705, 13250, 13370, 55985, , Actual branded demand was 1.7% higher than forecast branded demand due to increased competitive intensity., La demanda real de marcas fue 1.7% superior a la prevista debido al aumento de la intensidad competitiva., , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , Branded Pairs Sold, , , 15661, 13707, 13252, 13371, 55991, , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , 
, , , No. of Companies out of stock, , , 1, 3, 2, 0, , , Extent to which orders for branded pairs went unfilled due to inventory shortages at one or more companies., Pedidos de pares de marca que no se cumplieron debido a escasez de inventario en una o más empresas., , , , , , , , , 
